system:index,Name,istarget,s1_2019,.geo
000000000000000011d5_0,p2020_290,1,"[[0.18089847266674042], [0.29872095584869385], [0.2782374322414398], [0.270763635635376], [0.1924804449081421], [0.16735896468162537], [0.3180828392505646], [0.3658348619937897], [0.11520276963710785], [0.36718985438346863], [0.1917150914669037], [0.16580712795257568], [0.403109610080719], [0.13110435009002686], [0.21154099702835083], [0.2365998923778534]]",
000000000000000011d6_0,p2020_290,1,"[[0.3191289007663727], [0.2947317063808441], [0.2782374322414398], [0.270763635635376], [0.1924804449081421], [0.16735896468162537], [0.26336607336997986], [0.3889176845550537], [0.12034939229488373], [0.395280122756958], [0.25740301609039307], [0.3074568510055542], [0.3999309539794922], [0.19645734131336212], [0.30275630950927734], [0.2365998923778534]]",
000000000000000011d7_0,p2020_290,1,"[[0.2853716313838959], [0.30766135454177856], [0.13610172271728516], [0.2559598386287689], [0.25124287605285645], [0.27261117100715637], [0.24290016293525696], [0.18782870471477509], [0.4030323624610901], [0.43792492151260376], [0.16103337705135345], [0.24515171349048615], [0.2730811536312103], [0.21970053017139435], [0.24800485372543335], [0.40453454852104187]]",
000000000000000011d8_0,p2020_290,1,"[[0.24220319092273712], [0.344679594039917], [0.18126758933067322], [0.25016269087791443], [0.16043880581855774], [0.15317438542842865], [0.26220887899398804], [0.3018730580806732], [0.18968833982944489], [0.24099040031433105], [0.17164133489131927], [0.26121774315834045], [0.38841840624809265], [0.1701783686876297], [0.376783549785614], [0.20950570702552795]]",
000000000000000011d9_0,p2020_290,1,"[[0.3597520589828491], [0.27940815687179565], [0.1867736279964447], [0.2927262485027313], [0.34683772921562195], [0.18499115109443665], [0.19346347451210022], [0.27245596051216125], [0.30345430970191956], [0.47174084186553955], [0.29056063294410706], [0.21050316095352173], [0.2726483643054962], [0.2397417426109314], [0.1844787746667862], [0.2828470468521118]]",
000000000000000011da_0,p2020_291,1,"[[0.32417625188827515], [0.30392563343048096], [0.3204435110092163], [0.2291405349969864], [0.1629871279001236], [0.45583412051200867], [0.4473799169063568], [0.36138978600502014], [0.4240151047706604], [0.34552451968193054], [0.19047434628009796], [0.1566917598247528], [0.3195352256298065], [0.24950756132602692], [0.4268113076686859], [0.19975623488426208]]",
000000000000000011db_0,p2020_291,1,"[[0.30760496854782104], [0.30392563343048096], [0.3204435110092163], [0.2291405349969864], [0.1629871279001236], [0.45583412051200867], [0.28097403049468994], [0.36138978600502014], [0.27618837356567383], [0.183295339345932], [0.19047434628009796], [0.18960291147232056], [0.27486515045166016], [0.41461995244026184], [0.4268113076686859], [0.19975623488426208]]",
000000000000000011dc_0,p2020_292,1,"[[0.3524109125137329], [0.17870306968688965], [0.24080942571163177], [0.23323015868663788], [0.5169724822044373], [0.22955021262168884], [0.15621261298656464], [0.3084818124771118], [0.41931504011154175], [0.46210047602653503], [0.3689650595188141], [0.2715263068675995], [0.1075919046998024], [0.4636146128177643], [0.3800796568393707], [0.5524043440818787]]",
000000000000000011dd_0,p2020_292,1,"[[0.26655399799346924], [0.31573960185050964], [0.278192937374115], [0.1503211259841919], [0.29235219955444336], [0.2680109143257141], [0.1783294379711151], [0.32544976472854614], [0.31947797536849976], [0.34936100244522095], [0.3161510229110718], [0.3512793481349945], [0.08939914405345917], [0.3366045355796814], [0.24788504838943481], [0.39540475606918335]]",
000000000000000011de_0,p2020_292,1,"[[0.28321391344070435], [0.2277616262435913], [0.26544979214668274], [0.24261464178562164], [0.44173040986061096], [0.3196021616458893], [0.4138990640640259], [0.2596578598022461], [0.2431090921163559], [0.35302525758743286], [0.18389353156089783], [0.2478782832622528], [0.3719426393508911], [0.3960954248905182], [0.12721826136112213], [0.5153034925460815]]",
000000000000000011df_0,p2020_292,1,"[[0.25852489471435547], [0.31573960185050964], [0.278192937374115], [0.1503211259841919], [0.29235219955444336], [0.2680109143257141], [0.11872871220111847], [0.32544976472854614], [0.21786490082740784], [0.42497682571411133], [0.3537670075893402], [0.2455098181962967], [0.25121164321899414], [0.42243656516075134], [0.3140501081943512], [0.39540475606918335]]",
000000000000000011e0_0,p2020_293,1,"[[0.17224909365177155], [0.35250937938690186], [0.17316338419914246], [0.20200970768928528], [0.4018075466156006], [0.4011797606945038], [0.2914322316646576], [0.12667647004127502], [0.20579290390014648], [0.3071015477180481], [0.3005513846874237], [0.18321451544761658], [0.23836597800254822], [0.25401225686073303], [0.18879832327365875], [0.1501264125108719]]",
000000000000000011e1_0,p2020_293,1,"[[0.3738604485988617], [0.2968944013118744], [0.24227477610111237], [0.3060876429080963], [0.41063252091407776], [0.32888078689575195], [0.2350786179304123], [0.1860830932855606], [0.28788405656814575], [0.17968794703483582], [0.1417950689792633], [0.36259862780570984], [0.33237773180007935], [0.3075517416000366], [0.1719411015510559], [0.3900034725666046]]",
000000000000000011e2_0,p2020_293,1,"[[0.3464611768722534], [0.33656591176986694], [0.2587176561355591], [0.4100501239299774], [0.2012140154838562], [0.29152125120162964], [0.34815341234207153], [0.2241610288619995], [0.3500714898109436], [0.21819402277469635], [0.2921047508716583], [0.26688238978385925], [0.22108596563339233], [0.4435597062110901], [0.30285128951072693], [0.38686898350715637]]",
000000000000000011e3_0,p2020_293,1,"[[0.17224909365177155], [0.35250937938690186], [0.19149470329284668], [0.33321672677993774], [0.2541533410549164], [0.25322502851486206], [0.2156473994255066], [0.18818092346191406], [0.20579290390014648], [0.3071015477180481], [0.3005513846874237], [0.3401138186454773], [0.17488333582878113], [0.25401225686073303], [0.18879832327365875], [0.1661851406097412]]",
000000000000000011e4_0,p2020_295,1,"[[0.15099887549877167], [0.25567033886909485], [0.23982436954975128], [0.2342672199010849], [0.2431141436100006], [0.3329833447933197], [0.33771368861198425], [0.2967935800552368], [0.33127906918525696], [0.3686496317386627], [0.41801488399505615], [0.2561153769493103], [0.25836023688316345], [0.3655265271663666], [0.15563945472240448], [0.40512722730636597]]",
000000000000000011e5_0,p2020_295,1,"[[0.16985827684402466], [0.23107224702835083], [0.20943257212638855], [0.2802828848361969], [0.31687799096107483], [0.3497644066810608], [0.3173118233680725], [0.2437540590763092], [0.2672958970069885], [0.3876945674419403], [0.4455643594264984], [0.2239670753479004], [0.26061901450157166], [0.42022696137428284], [0.1516357660293579], [0.47584277391433716]]",
000000000000000011e6_0,p2020_295,1,"[[0.1723034530878067], [0.2543812096118927], [0.2967788279056549], [0.37305793166160583], [0.30048447847366333], [0.3183848261833191], [0.18045097589492798], [0.17984306812286377], [0.17646948993206024], [0.3236345648765564], [0.21198850870132446], [0.22728833556175232], [0.3979729115962982], [0.4487453103065491], [0.42797309160232544], [0.37669575214385986]]",
000000000000000011e7_0,p2020_295,1,"[[0.30098772048950195], [0.2591199278831482], [0.40454044938087463], [0.2522055208683014], [0.34194278717041016], [0.4709104597568512], [0.4200606644153595], [0.27420574426651], [0.27397069334983826], [0.20380905270576477], [0.3313911259174347], [0.1677899807691574], [0.33914297819137573], [0.21324560046195984], [0.2758758068084717], [0.5486292243003845]]",
000000000000000011e8_0,p2020_296,1,"[[0.22380191087722778], [0.41129058599472046], [0.2270466834306717], [0.20312553644180298], [0.1485891342163086], [0.20985256135463715], [0.23132121562957764], [0.30501967668533325], [0.15183502435684204], [0.36919695138931274], [0.26399779319763184], [0.3950740098953247], [0.15225793421268463], [0.17586013674736023], [0.2992480993270874], [0.4288908839225769]]",
000000000000000011e9_0,p2020_296,1,"[[0.5560443997383118], [0.2495075762271881], [0.35239657759666443], [0.26657313108444214], [0.21454015374183655], [0.1562965363264084], [0.2433622032403946], [0.184549480676651], [0.3312320411205292], [0.5005068182945251], [0.1513737291097641], [0.20538625121116638], [0.22393089532852173], [0.26126930117607117], [0.3515084385871887], [0.3707004189491272]]",
000000000000000011ea_0,p2020_296,1,"[[0.4514138996601105], [0.338537335395813], [0.2559830844402313], [0.16073688864707947], [0.23619118332862854], [0.2937259078025818], [0.23432648181915283], [0.299847811460495], [0.22838285565376282], [0.2147681713104248], [0.33910492062568665], [0.25568893551826477], [0.18192991614341736], [0.3386474847793579], [0.3355875611305237], [0.3857317566871643]]",
000000000000000011eb_0,p2020_296,1,"[[0.22380191087722778], [0.41129058599472046], [0.24630369246006012], [0.31405043601989746], [0.26203858852386475], [0.35394829511642456], [0.36156323552131653], [0.49080637097358704], [0.15183502435684204], [0.36919695138931274], [0.26399779319763184], [0.3950740098953247], [0.15225793421268463], [0.17586013674736023], [0.2992480993270874], [0.41570332646369934]]",
000000000000000011ec_0,p2020_296,1,"[[0.2791209816932678], [0.2828933596611023], [0.28879618644714355], [0.11372819542884827], [0.18877920508384705], [0.3749890923500061], [0.2860833704471588], [0.41601672768592834], [0.20557904243469238], [0.2126803696155548], [0.3169509768486023], [0.26361578702926636], [0.17388145625591278], [0.29826343059539795], [0.3137262463569641], [0.4161592721939087]]",
000000000000000011ed_0,p2020_296,1,"[[0.4708744287490845], [0.14208172261714935], [0.2508048713207245], [0.2056971937417984], [0.23768311738967896], [0.29794842004776], [0.245962455868721], [0.2850911617279053], [0.3565869927406311], [0.22185488045215607], [0.21089862287044525], [0.4137977063655853], [0.21534712612628937], [0.2421872764825821], [0.25830695033073425], [0.5572659373283386]]",
000000000000000011ee_0,p2020_303,1,"[[0.37861162424087524], [0.12979556620121002], [0.28409343957901], [0.43496814370155334], [0.34845203161239624], [0.12814956903457642], [0.12280301749706268], [0.3087795078754425], [0.2577674388885498], [0.19699503481388092], [0.11837214976549149], [0.22347944974899292], [0.19156323373317719], [0.30055728554725647], [0.3324472904205322], [0.45775964856147766]]",
000000000000000011ef_0,p2020_303,1,"[[0.21156972646713257], [0.1825302392244339], [0.3775325417518616], [0.3397272229194641], [0.2531285881996155], [0.15597125887870789], [0.30744752287864685], [0.23530447483062744], [0.31565341353416443], [0.22115595638751984], [0.1406949758529663], [0.31922823190689087], [0.20745576918125153], [0.32137399911880493], [0.300576388835907], [0.4897662103176117]]",
000000000000000011f0_0,p2020_303,1,"[[0.25774911046028137], [0.15380817651748657], [0.3052259087562561], [0.2846888303756714], [0.29911190271377563], [0.12172497063875198], [0.3438466787338257], [0.2230236679315567], [0.29829058051109314], [0.501767098903656], [0.13274525105953217], [0.24694903194904327], [0.19870002567768097], [0.2908332347869873], [0.3026333451271057], [0.4459459185600281]]",
000000000000000011f1_0,p2020_303,1,"[[0.16312557458877563], [0.2965991795063019], [0.28409343957901], [0.43496814370155334], [0.34845203161239624], [0.12814956903457642], [0.23554274439811707], [0.3087795078754425], [0.31129777431488037], [0.29087013006210327], [0.19889891147613525], [0.3368013799190521], [0.2696029543876648], [0.2744918465614319], [0.2097451388835907], [0.45775964856147766]]",
000000000000000011f2_0,p2020_308,1,"[[0.16654396057128906], [0.1765856295824051], [0.155821293592453], [0.22837422788143158], [0.25895988941192627], [0.21942490339279175], [0.19470785558223724], [0.23496229946613312], [0.2504609227180481], [0.2943361699581146], [0.174479678273201], [0.2088068425655365], [0.11130451411008835], [0.3145087957382202], [0.36747270822525024], [0.28349465131759644]]",
000000000000000011f3_0,p2020_308,1,"[[0.26969343423843384], [0.4395250082015991], [0.14898061752319336], [0.28544488549232483], [0.26253044605255127], [0.19433261454105377], [0.21208718419075012], [0.23812231421470642], [0.22674758732318878], [0.34216147661209106], [0.29410240054130554], [0.19455701112747192], [0.4371388852596283], [0.560992956161499], [0.13316650688648224], [0.2844814956188202]]",
000000000000000011f4_0,p2020_308,1,"[[0.1749681681394577], [0.23329661786556244], [0.1795392483472824], [0.2059478908777237], [0.22678270936012268], [0.32390522956848145], [0.20105601847171783], [0.2676980495452881], [0.3081201910972595], [0.40193474292755127], [0.2589956820011139], [0.28520098328590393], [0.4211893379688263], [0.4770285189151764], [0.19989866018295288], [0.32922372221946716]]",
000000000000000011f5_0,p2020_308,1,"[[0.15311729907989502], [0.3389472961425781], [0.19396401941776276], [0.42020976543426514], [0.1756095290184021], [0.20582088828086853], [0.4928489625453949], [0.16777372360229492], [0.18518798053264618], [0.31515592336654663], [0.3153267800807953], [0.2731136381626129], [0.21939679980278015], [0.14043046534061432], [0.281362384557724], [0.4512234032154083]]",
000000000000000011f6_0,p2020_310,1,"[[0.48170068860054016], [0.33294057846069336], [0.3826172351837158], [0.2932124733924866], [0.3181720972061157], [0.3501158356666565], [0.4168301820755005], [0.1346394419670105], [0.37714412808418274], [0.21094736456871033], [0.44422197341918945], [0.24428844451904297], [0.3445062041282654], [0.3013485372066498], [0.33045852184295654], [0.4428771138191223]]",
000000000000000011f7_0,p2020_310,1,"[[0.5050174593925476], [0.14656536281108856], [0.3606616258621216], [0.2509128153324127], [0.20402593910694122], [0.3345945179462433], [0.34519529342651367], [0.2507968246936798], [0.28494560718536377], [0.26731154322624207], [0.4674597382545471], [0.33260583877563477], [0.4567372798919678], [0.3302599787712097], [0.4045061469078064], [0.3627755343914032]]",
000000000000000011f8_0,p2020_310,1,"[[0.549805760383606], [0.17605388164520264], [0.37762099504470825], [0.16515593230724335], [0.22925925254821777], [0.34788036346435547], [0.3776531219482422], [0.23160655796527863], [0.23657214641571045], [0.4731706380844116], [0.40558913350105286], [0.2003834843635559], [0.4567372798919678], [0.4430045783519745], [0.2723248600959778], [0.2877700924873352]]",
000000000000000011f9_0,p2020_310,1,"[[0.4311276078224182], [0.32129499316215515], [0.35575172305107117], [0.11860139667987823], [0.16896337270736694], [0.2775689959526062], [0.40565523505210876], [0.339535653591156], [0.34274742007255554], [0.28161755204200745], [0.4709271192550659], [0.32231801748275757], [0.3403746485710144], [0.38183945417404175], [0.42885005474090576], [0.5351189374923706]]",
