system:index,Name,istarget,s1_2020,.geo
00000000000000000fbc_0,p2020_147,1,"[[0.33123472332954407], [0.26989656686782837], [0.14975419640541077], [0.2319461703300476], [0.24500595033168793], [0.24433088302612305], [0.22251930832862854], [0.17532208561897278], [0.19894926249980927], [0.3358299136161804], [0.27295371890068054], [0.3151165843009949], [0.25612974166870117], [0.2900271415710449], [0.5771119594573975], [0.31254610419273376]]",
00000000000000000fbd_0,p2020_147,1,"[[0.2718874216079712], [0.3237136900424957], [0.17282095551490784], [0.2580242156982422], [0.3583929240703583], [0.22617152333259583], [0.3530643582344055], [0.2924768030643463], [0.13776129484176636], [0.07346542179584503], [0.3262229859828949], [0.26458680629730225], [0.211923748254776], [0.4320701062679291], [0.3769497573375702], [0.13263484835624695]]",
00000000000000000fbe_0,p2020_147,1,"[[0.18980848789215088], [0.2635785937309265], [0.2893918454647064], [0.3102046847343445], [0.2470301389694214], [0.21469230949878693], [0.18725508451461792], [0.25390109419822693], [0.23222120106220245], [0.15973763167858124], [0.3333606421947479], [0.26287564635276794], [0.1518370509147644], [0.2311539649963379], [0.4128293991088867], [0.27112269401550293]]",
00000000000000000fbf_0,p2020_154,1,"[[0.1401982456445694], [0.27922576665878296], [0.24425075948238373], [0.19523681700229645], [0.3693268597126007], [0.557534396648407], [0.26160383224487305], [0.2343747615814209], [0.295725017786026], [0.141153484582901], [0.48038721084594727], [0.2808978259563446], [0.3728160858154297], [0.4718129336833954], [0.6326146125793457], [0.4299178123474121]]",
00000000000000000fc0_0,p2020_154,1,"[[0.37240397930145264], [0.18757447600364685], [0.23181569576263428], [0.1588139683008194], [0.2645566761493683], [0.22068777680397034], [0.34251609444618225], [0.23291677236557007], [0.23602305352687836], [0.22857733070850372], [0.3354964852333069], [0.16166767477989197], [0.32726162672042847], [0.3634084463119507], [0.26873794198036194], [0.2677821218967438]]",
00000000000000000fc1_0,p2020_154,1,"[[0.1552068442106247], [0.2909296751022339], [0.14174669981002808], [0.568698525428772], [0.20131246745586395], [0.30275285243988037], [0.179443821310997], [0.18916255235671997], [0.5259436368942261], [0.14204931259155273], [0.39399826526641846], [0.36609554290771484], [0.36704957485198975], [0.574397623538971], [0.5215898752212524], [0.5794081091880798]]",
00000000000000000fc2_0,p2020_154,1,"[[0.3923063278198242], [0.29809895157814026], [0.3075821101665497], [0.512210488319397], [0.08786207437515259], [0.24228240549564362], [0.1820901781320572], [0.19712011516094208], [0.19778919219970703], [0.2197921872138977], [0.5380187034606934], [0.2733939588069916], [0.30385202169418335], [0.44840890169143677], [0.5796611309051514], [0.5112737417221069]]",
00000000000000000fc3_0,p2020_154,1,"[[0.12737545371055603], [0.18236419558525085], [0.15806344151496887], [0.18449634313583374], [0.3291657865047455], [0.4658813774585724], [0.202753484249115], [0.15267018973827362], [0.4085797071456909], [0.15100950002670288], [0.20780035853385925], [0.26507243514060974], [0.36261022090911865], [0.2261832356452942], [0.27502334117889404], [0.2806012034416199]]",
00000000000000000fc4_0,p2020_154,1,"[[0.2433636635541916], [0.2391633689403534], [0.308035671710968], [0.36653780937194824], [0.20433440804481506], [0.17665424942970276], [0.2992570102214813], [0.17613118886947632], [0.41830217838287354], [0.27597731351852417], [0.551935076713562], [0.42645448446273804], [0.3992272615432739], [0.44041943550109863], [0.5991724729537964], [0.25992488861083984]]",
00000000000000000fc5_0,p2020_154,1,"[[0.22938580811023712], [0.3288596272468567], [0.25380992889404297], [0.4002895653247833], [0.18710672855377197], [0.18836107850074768], [0.2022922933101654], [0.1464434713125229], [0.2918729782104492], [0.23955151438713074], [0.6078011393547058], [0.3142549395561218], [0.27577102184295654], [0.46415555477142334], [0.6466870307922363], [0.48890113830566406]]",
00000000000000000fc6_0,p2020_154,1,"[[0.23141330480575562], [0.15935055911540985], [0.29084354639053345], [0.28477975726127625], [0.16982798278331757], [0.22871409356594086], [0.30909961462020874], [0.13767176866531372], [0.5219284296035767], [0.21164777874946594], [0.35393375158309937], [0.5682414174079895], [0.46704715490341187], [0.470228910446167], [0.5819370746612549], [0.3777070641517639]]",
00000000000000000fc7_0,p2020_158,1,"[[0.25022897124290466], [0.3381407558917999], [0.34057265520095825], [0.19945132732391357], [0.23183304071426392], [0.15476734936237335], [0.30006447434425354], [0.22643756866455078], [0.3255748450756073], [0.28526800870895386], [0.33322668075561523], [0.14854735136032104], [0.38381797075271606], [0.3140900135040283], [0.37917429208755493], [0.3658881187438965]]",
00000000000000000fc8_0,p2020_158,1,"[[0.12178822606801987], [0.2080274224281311], [0.36163246631622314], [0.21470791101455688], [0.15466678142547607], [0.4931459426879883], [0.1375070959329605], [0.2038731575012207], [0.23058585822582245], [0.25675588846206665], [0.42049121856689453], [0.3054877817630768], [0.2304215431213379], [0.28145450353622437], [0.2212059199810028], [0.3272508382797241]]",
00000000000000000fc9_0,p2020_158,1,"[[0.244371235370636], [0.3159871995449066], [0.2568470239639282], [0.3032778203487396], [0.14973752200603485], [0.18807414174079895], [0.25505244731903076], [0.22949303686618805], [0.379695862531662], [0.459145724773407], [0.3948586583137512], [0.1935342699289322], [0.18461646139621735], [0.3045195937156677], [0.3386285901069641], [0.40600472688674927]]",
00000000000000000fca_0,p2020_158,1,"[[0.2983132004737854], [0.40146878361701965], [0.27846747636795044], [0.20789724588394165], [0.19329065084457397], [0.22869834303855896], [0.19573819637298584], [0.30786263942718506], [0.39611098170280457], [0.19233743846416473], [0.24063004553318024], [0.3538397252559662], [0.5027596950531006], [0.31173175573349], [0.4114709794521332], [0.5513546466827393]]",
00000000000000000fcb_0,p2020_159,1,"[[0.3076944053173065], [0.2964744567871094], [0.20971211791038513], [0.3240489065647125], [0.15641868114471436], [0.28491467237472534], [0.2842070758342743], [0.2179417759180069], [0.4320676922798157], [0.231394961476326], [0.1876504123210907], [0.27920210361480713], [0.2163562923669815], [0.3145914673805237], [0.3991626501083374], [0.21534888446331024]]",
00000000000000000fcc_0,p2020_159,1,"[[0.4734022319316864], [0.29887357354164124], [0.22791065275669098], [0.18918143212795258], [0.18035966157913208], [0.4785236120223999], [0.2977011799812317], [0.34410300850868225], [0.11234566569328308], [0.1866825968027115], [0.19220036268234253], [0.17438383400440216], [0.5169545412063599], [0.33359235525131226], [0.3848837614059448], [0.43178701400756836]]",
00000000000000000fcd_0,p2020_160,1,"[[0.28972330689430237], [0.19486820697784424], [0.2925802767276764], [0.28335121273994446], [0.21084851026535034], [0.45083320140838623], [0.19008317589759827], [0.14823618531227112], [0.3702426552772522], [0.2204093337059021], [0.29975903034210205], [0.23863904178142548], [0.43359023332595825], [0.12135520577430725], [0.34581148624420166], [0.17726680636405945]]",
00000000000000000fce_0,p2020_160,1,"[[0.36847448348999023], [0.3910498023033142], [0.26788246631622314], [0.1510816067457199], [0.21028485894203186], [0.1858651340007782], [0.18930649757385254], [0.1632203906774521], [0.308940052986145], [0.2626713514328003], [0.10871483385562897], [0.25972220301628113], [0.3695487082004547], [0.25716251134872437], [0.21901679039001465], [0.21945446729660034]]",
00000000000000000fcf_0,p2020_160,1,"[[0.33866140246391296], [0.25099870562553406], [0.19150884449481964], [0.2077789008617401], [0.2974056005477905], [0.39020830392837524], [0.3534194231033325], [0.16874028742313385], [0.39486169815063477], [0.2419152855873108], [0.18673193454742432], [0.25246661901474], [0.2987624704837799], [0.2170572429895401], [0.2464132457971573], [0.2789155840873718]]",
00000000000000000fd0_0,p2020_160,1,"[[0.14582771062850952], [0.19857093691825867], [0.12787242233753204], [0.3218456506729126], [0.3500589430332184], [0.29359155893325806], [0.20489656925201416], [0.20350541174411774], [0.21976247429847717], [0.1798149049282074], [0.2806398868560791], [0.15915749967098236], [0.3790333569049835], [0.378929078578949], [0.3539806306362152], [0.2316364198923111]]",
00000000000000000fd1_0,p2020_161,1,"[[0.3697909116744995], [0.21822966635227203], [0.42227041721343994], [0.3052331209182739], [0.2876799404621124], [0.13948652148246765], [0.14268456399440765], [0.1705402284860611], [0.2719888687133789], [0.28032922744750977], [0.18472270667552948], [0.40323418378829956], [0.21870474517345428], [0.3314633071422577], [0.39666298031806946], [0.09667044878005981]]",
00000000000000000fd2_0,p2020_161,1,"[[0.22671006619930267], [0.33090755343437195], [0.24341867864131927], [0.32517051696777344], [0.3241915702819824], [0.22325648367404938], [0.17424869537353516], [0.20893388986587524], [0.2719888687133789], [0.22214765846729279], [0.2365027368068695], [0.4216386377811432], [0.14983348548412323], [0.32063907384872437], [0.3974718451499939], [0.09667044878005981]]",
00000000000000000fd3_0,p2020_161,1,"[[0.30279192328453064], [0.29277533292770386], [0.2958366274833679], [0.3676018714904785], [0.20451301336288452], [0.173747256398201], [0.24496763944625854], [0.27348023653030396], [0.22466623783111572], [0.13841760158538818], [0.16811533272266388], [0.28819456696510315], [0.2670453190803528], [0.12097292393445969], [0.3145270347595215], [0.4359523355960846]]",
00000000000000000fd4_0,p2020_161,1,"[[0.18164794147014618], [0.19761653244495392], [0.2143096923828125], [0.39586716890335083], [0.184146448969841], [0.24659496545791626], [0.20607364177703857], [0.25217872858047485], [0.3727898895740509], [0.28745758533477783], [0.171285480260849], [0.24022376537322998], [0.20907582342624664], [0.2554395794868469], [0.2211160957813263], [0.2083185613155365]]",
00000000000000000fd5_0,p2020_166,1,"[[0.20338043570518494], [0.49456021189689636], [0.23984962701797485], [0.20027515292167664], [0.27475422620773315], [0.2025657445192337], [0.32269778847694397], [0.22747856378555298], [0.30657362937927246], [0.22002021968364716], [0.19835872948169708], [0.2323881983757019], [0.17498186230659485], [0.4139922261238098], [0.3511075973510742], [0.2692108452320099]]",
00000000000000000fd6_0,p2020_166,1,"[[0.2581630051136017], [0.2819395959377289], [0.23984962701797485], [0.32108891010284424], [0.26731792092323303], [0.11705224215984344], [0.265777051448822], [0.2102849781513214], [0.15343238413333893], [0.22002021968364716], [0.19835872948169708], [0.3259541988372803], [0.17498186230659485], [0.34430909156799316], [0.2811218202114105], [0.2391180694103241]]",
00000000000000000fd7_0,p2020_168,1,"[[0.24790215492248535], [0.2927764058113098], [0.36560583114624023], [0.16943207383155823], [0.3263050317764282], [0.265874445438385], [0.17737743258476257], [0.21523426473140717], [0.4045480787754059], [0.3751578629016876], [0.6067999601364136], [0.4284476637840271], [0.41951602697372437], [0.22714164853096008], [0.4106813073158264], [0.5109222531318665]]",
00000000000000000fd8_0,p2020_168,1,"[[0.17197266221046448], [0.16307008266448975], [0.1954609751701355], [0.2053074985742569], [0.3051011264324188], [0.2520143389701843], [0.20442107319831848], [0.34061747789382935], [0.45848211646080017], [0.3610093593597412], [0.28644895553588867], [0.6064386367797852], [0.5436166524887085], [0.5237342119216919], [0.5967103242874146], [0.6658399105072021]]",
00000000000000000fd9_0,p2020_168,1,"[[0.21981604397296906], [0.1924300193786621], [0.28192493319511414], [0.27229219675064087], [0.2845345139503479], [0.32805687189102173], [0.34165361523628235], [0.2872942090034485], [0.34702402353286743], [0.27841654419898987], [0.5174451470375061], [0.4756794571876526], [0.5789875388145447], [0.4024869203567505], [0.5694801211357117], [0.5380500555038452]]",
00000000000000000fda_0,p2020_168,1,"[[0.24511602520942688], [0.10581054538488388], [0.2752038240432739], [0.20094481110572815], [0.20200854539871216], [0.253589004278183], [0.2705950140953064], [0.3317209482192993], [0.3690699338912964], [0.4268404245376587], [0.6983287334442139], [0.4471622109413147], [0.5143324732780457], [0.41796350479125977], [0.5667033195495605], [0.4391897916793823]]",
00000000000000000fdb_0,p2020_171,1,"[[0.1860530972480774], [0.2610399127006531], [0.18447372317314148], [0.24544216692447662], [0.38338857889175415], [0.3324812352657318], [0.2178651988506317], [0.3309341073036194], [0.19015318155288696], [0.23890569806098938], [0.2870936989784241], [0.3173677623271942], [0.3758474886417389], [0.13510070741176605], [0.19956964254379272], [0.29490506649017334]]",
00000000000000000fdc_0,p2020_171,1,"[[0.23305988311767578], [0.18817666172981262], [0.22719396650791168], [0.32807832956314087], [0.14063666760921478], [0.33613523840904236], [0.40461844205856323], [0.197369784116745], [0.16036412119865417], [0.23122093081474304], [0.2792495787143707], [0.3553057909011841], [0.28069832921028137], [0.37955281138420105], [0.32626551389694214], [0.2923358976840973]]",
00000000000000000fdd_0,p2020_172,1,"[[0.24462231993675232], [0.24007576704025269], [0.36031240224838257], [0.2525939345359802], [0.4494803249835968], [0.1955743134021759], [0.39324840903282166], [0.20343053340911865], [0.2599208652973175], [0.24766035377979279], [0.19250953197479248], [0.2819313406944275], [0.2518792152404785], [0.2389279454946518], [0.3430967330932617], [0.28504541516304016]]",
00000000000000000fde_0,p2020_172,1,"[[0.2807543873786926], [0.11876844614744186], [0.2881980240345001], [0.17012974619865417], [0.30590882897377014], [0.17737966775894165], [0.17122681438922882], [0.349235862493515], [0.41439494490623474], [0.18996527791023254], [0.2303062081336975], [0.27181288599967957], [0.23399005830287933], [0.2183704376220703], [0.37234026193618774], [0.30048859119415283]]",
00000000000000000fdf_0,p2020_174,1,"[[0.23387253284454346], [0.23481932282447815], [0.26673343777656555], [0.2887848913669586], [0.19946864247322083], [0.21109452843666077], [0.22361958026885986], [0.26834729313850403], [0.32455217838287354], [0.29723167419433594], [0.2588275074958801], [0.3366105556488037], [0.29799798130989075], [0.22622165083885193], [0.2391025274991989], [0.35748010873794556]]",
00000000000000000fe0_0,p2020_174,1,"[[0.23428833484649658], [0.22972697019577026], [0.2641611695289612], [0.19363480806350708], [0.19254443049430847], [0.2491944134235382], [0.1704827845096588], [0.21696829795837402], [0.3617168664932251], [0.3083212375640869], [0.3238804340362549], [0.30646008253097534], [0.4310981035232544], [0.23408766090869904], [0.322574645280838], [0.32221585512161255]]",
